GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US55033970400,71528,"Census Tract 9704, Dunn County, Wisconsin",55,033,970400
1400000US55033970800,38967,"Census Tract 9708, Dunn County, Wisconsin",55,033,970800
1400000US55033970300,74299,"Census Tract 9703, Dunn County, Wisconsin",55,033,970300
1400000US55033970600,64357,"Census Tract 9706, Dunn County, Wisconsin",55,033,970600
1400000US55033970700,51875,"Census Tract 9707, Dunn County, Wisconsin",55,033,970700
1400000US55041950100,53636,"Census Tract 9501, Forest County, Wisconsin",55,041,950100
1400000US55041950200,44297,"Census Tract 9502, Forest County, Wisconsin",55,041,950200
1400000US55025000402,107440,"Census Tract 4.02, Dane County, Wisconsin",55,025,000402
1400000US55025000300,53778,"Census Tract 3, Dane County, Wisconsin",55,025,000300
1400000US55025000401,98178,"Census Tract 4.01, Dane County, Wisconsin",55,025,000401
1400000US55043961000,49849,"Census Tract 9610, Grant County, Wisconsin",55,043,961000
1400000US55043960300,56944,"Census Tract 9603, Grant County, Wisconsin",55,043,960300
1400000US55043960400,52688,"Census Tract 9604, Grant County, Wisconsin",55,043,960400
1400000US55043960800,62401,"Census Tract 9608, Grant County, Wisconsin",55,043,960800
1400000US55043961100,57083,"Census Tract 9611, Grant County, Wisconsin",55,043,961100
1400000US55043960200,46838,"Census Tract 9602, Grant County, Wisconsin",55,043,960200
1400000US55043960700,55096,"Census Tract 9607, Grant County, Wisconsin",55,043,960700
1400000US55043960500,56667,"Census Tract 9605, Grant County, Wisconsin",55,043,960500
1400000US55043961200,68939,"Census Tract 9612, Grant County, Wisconsin",55,043,961200
1400000US55043960900,46415,"Census Tract 9609, Grant County, Wisconsin",55,043,960900
1400000US55043960100,50000,"Census Tract 9601, Grant County, Wisconsin",55,043,960100
1400000US55043960600,62944,"Census Tract 9606, Grant County, Wisconsin",55,043,960600
1400000US55107960200,49688,"Census Tract 9602, Rusk County, Wisconsin",55,107,960200
1400000US55107960400,50756,"Census Tract 9604, Rusk County, Wisconsin",55,107,960400
1400000US55107960100,48152,"Census Tract 9601, Rusk County, Wisconsin",55,107,960100
1400000US55107960500,39909,"Census Tract 9605, Rusk County, Wisconsin",55,107,960500
1400000US55107960300,48922,"Census Tract 9603, Rusk County, Wisconsin",55,107,960300
1400000US55031021000,49962,"Census Tract 210, Douglas County, Wisconsin",55,031,021000
1400000US55031020500,51289,"Census Tract 205, Douglas County, Wisconsin",55,031,020500
1400000US55031030100,67854,"Census Tract 301, Douglas County, Wisconsin",55,031,030100
1400000US55031020400,57069,"Census Tract 204, Douglas County, Wisconsin",55,031,020400
1400000US55031030300,56586,"Census Tract 303, Douglas County, Wisconsin",55,031,030300
1400000US55129950100,45208,"Census Tract 9501, Washburn County, Wisconsin",55,129,950100
1400000US55129950600,51076,"Census Tract 9506, Washburn County, Wisconsin",55,129,950600
1400000US55129950500,48043,"Census Tract 9505, Washburn County, Wisconsin",55,129,950500
1400000US55129950300,53750,"Census Tract 9503, Washburn County, Wisconsin",55,129,950300
1400000US55079001000,32138,"Census Tract 10, Milwaukee County, Wisconsin",55,079,001000
1400000US55079001200,27017,"Census Tract 12, Milwaukee County, Wisconsin",55,079,001200
1400000US55079001400,41614,"Census Tract 14, Milwaukee County, Wisconsin",55,079,001400
1400000US55079001900,37526,"Census Tract 19, Milwaukee County, Wisconsin",55,079,001900
1400000US55079002400,28493,"Census Tract 24, Milwaukee County, Wisconsin",55,079,002400
1400000US55079002600,29650,"Census Tract 26, Milwaukee County, Wisconsin",55,079,002600
1400000US55079008000,44402,"Census Tract 80, Milwaukee County, Wisconsin",55,079,008000
1400000US55079006800,23167,"Census Tract 68, Milwaukee County, Wisconsin",55,079,006800
1400000US55079007200,52668,"Census Tract 72, Milwaukee County, Wisconsin",55,079,007200
1400000US55079007700,35842,"Census Tract 77, Milwaukee County, Wisconsin",55,079,007700
1400000US55079008400,18219,"Census Tract 84, Milwaukee County, Wisconsin",55,079,008400
